"store_name","store_address","store_type","lat","lon","parking","blonde","physio","coldbrew","no_cash","foreign_cash","certification_fd","deli_bus","ecp","close21","pet_zone","airport","seaside","university","terminal","resort","hospital","instore","subway","the_disabled","air_cleaner","eletric_vehicle_charging","service_icon","PRMS_Y","PRMS_M","PRMS_D","hour"
"스타벅스 인천공항중앙점","인천광역시 중구 공항로 272 (운서동) 인천국제공항여객터미널 FB-P5-73","general",37.4496,126.45,"False","True","True","False","False","True","False","False","False","True","False","True","False","False","False","False","False","False","False","True","False","False","['icon23', 'icon22', 'icon05', 'Moon_icon_16x16_230324', 'icon07', 'icon19']","2016","1","15",NULL
"스타벅스 인천관교DT점","인천광역시 미추홀구 경원대로 656 (관교동)","generalDT",37.442,126.693,"True","True","True","False","True","False","False","True","False","False","False","False","False","False","False","False","False","False","False","True","True","False","['icon04', 'icon23', 'icon22', 'icon20', 'icon_delivers_service', 'icon19', 'icon21']","2023","3","6",NULL
"스타벅스 인천구월아시아드점","인천광역시 남동구 인하로 556 (구월동)","general",37.4427,126.709,"False","True","True","False","True","False","False","False","False","True","False","False","False","False","False","False","False","False","False","True","True","False","['icon23', 'icon22', 'icon20', 'Moon_icon_16x16_230324', 'icon19', 'icon21']","2018","1","9",NULL
"스타벅스 인천구월점","인천광역시 남동구 예술로 138 (구월동) 101,102,111,201,209호 일부,210호 일부","general",37.4462,126.701,"True","True","True","False","True","False","False","True","False","True","False","False","False","False","False","False","False","False","True","True","False","False","['icon04', 'icon23', 'icon22', 'icon20', 'icon_delivers_service', 'Moon_icon_16x16_230324', 'icon14', 'icon19']","2006","12","22",NULL
"스타벅스 인천구월중앙점","인천광역시 남동구 용천로 70 (구월동)","general",37.4559,126.715,"False","True","True","False","True","False","False","False","False","True","False","False","False","False","False","False","False","False","False","True","True","False","['icon23', 'icon22', 'icon20', 'Moon_icon_16x16_230324', 'icon19', 'icon21']","2022","10","11",NULL
"스타벅스 인천논현점","인천광역시 남동구 논고개로 93, 111,112, 206, 207호 (논현동)","general",37.3995,126.725,"True","True","True","False","True","False","False","True","False","True","False","False","False","False","False","False","False","False","True","True","True","False","['icon04', 'icon23', 'icon22', 'icon20', 'icon_delivers_service', 'Moon_icon_16x16_230324', 'icon14', 'icon19', 'icon21']","2012","8","28",NULL
"스타벅스 인천당하DT점","인천광역시 서구 원당대로 668 (당하동)","generalDT",37.5934,126.676,"True","True","True","False","True","False","False","True","False","True","False","False","False","False","False","False","False","False","True","True","True","False","['icon04', 'icon23', 'icon22', 'icon20', 'icon_delivers_service', 'Moon_icon_16x16_230324', 'icon14', 'icon19', 'icon21']","2015","11","13",NULL
"스타벅스 인천도화DT점","인천광역시 미추홀구 장고개로 28 (도화동)","generalDT",37.4705,126.667,"True","True","True","False","True","False","False","False","False","True","False","False","False","False","False","False","False","False","False","True","False","False","['icon04', 'icon23', 'icon22', 'icon20', 'Moon_icon_16x16_230324', 'icon19']","2021","11","29",NULL
"스타벅스 인천동춘DT점","인천광역시 연수구 앵고개로 171 (동춘동)","generalDT",37.4124,126.664,"True","True","True","False","False","False","False","True","False","True","False","False","False","False","False","False","False","False","False","True","True","False","['icon04', 'icon23', 'icon22', 'icon_delivers_service', 'Moon_icon_16x16_230324', 'icon19', 'icon21']","2019","4","10",NULL
"스타벅스 인천삼산점","인천광역시 부평구 길주로 643 (삼산동)","general",37.5072,126.734,"False","True","True","False","True","False","False","True","False","True","False","False","False","False","False","False","False","False","True","True","True","False","['icon23', 'icon22', 'icon20', 'icon_delivers_service', 'Moon_icon_16x16_230324', 'icon14', 'icon19', 'icon21']","2014","8","22",NULL
"스타벅스 인천서구청DT점","인천광역시 서구 서곶로 277 (심곡동)","generalDT",37.5424,126.676,"False","True","True","False","False","False","False","True","False","True","False","False","False","False","False","False","False","False","True","True","True","False","['icon23', 'icon22', 'icon_delivers_service', 'Moon_icon_16x16_230324', 'icon14', 'icon19', 'icon21']","2014","6","13",NULL
"스타벅스 인천서창점","인천광역시 남동구 서창남로 51 (서창동) 101,102,103호","general",37.4241,126.75,"True","True","True","False","True","False","False","True","False","True","False","False","False","False","False","False","False","False","False","True","True","False","['icon04', 'icon23', 'icon22', 'icon20', 'icon_delivers_service', 'Moon_icon_16x16_230324', 'icon19', 'icon21']","2016","8","23",NULL
"스타벅스 인천성모병원점","인천광역시 부평구 동수로 56 (부평동)","general",37.4853,126.726,"False","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","False","True","True","False","['icon23', 'icon22', 'icon13', 'icon19', 'icon21']","2021","12","23",NULL
"스타벅스 인천송도DT점","인천광역시 연수구 하모니로 136 (송도동)","generalDT",37.3848,126.644,"True","True","True","False","False","False","False","True","False","True","False","False","False","False","False","False","False","False","False","True","True","False","['icon04', 'icon23', 'icon22', 'icon_delivers_service', 'Moon_icon_16x16_230324', 'icon19', 'icon21']","2016","6","22",NULL
"스타벅스 인천송도점","인천광역시 연수구 컨벤시아대로 55 (송도동, 송도이안)","general",37.3966,126.652,"True","True","True","False","True","False","False","False","False","True","False","False","False","False","False","False","False","False","False","True","True","False","['icon04', 'icon23', 'icon22', 'icon20', 'Moon_icon_16x16_230324', 'icon19', 'icon21']","2019","4","23",NULL
"스타벅스 인천스퀘어원점","인천광역시 연수구 청능대로 210 (동춘동)","general",37.4059,126.683,"True","True","True","False","True","False","False","False","False","True","False","False","False","False","False","False","False","False","True","False","True","False","['icon04', 'icon23', 'icon22', 'icon20', 'Moon_icon_16x16_230324', 'icon14', 'icon21']","2018","12","18",NULL
"스타벅스 인천연수점","인천광역시 연수구 용담로 115 (연수동) 105,106,203호","general",37.4151,126.678,"True","True","True","False","True","False","False","False","False","True","False","False","False","False","False","False","False","False","False","True","True","False","['icon04', 'icon23', 'icon22', 'icon20', 'Moon_icon_16x16_230324', 'icon19', 'icon21']","2016","6","24",NULL
"스타벅스 인천예술회관역점","인천광역시 남동구 예술로 174 (구월동) 흥국생명","general",37.4495,126.701,"False","True","True","False","True","False","False","True","False","True","False","False","False","False","False","False","False","False","True","True","True","False","['icon23', 'icon22', 'icon20', 'icon_delivers_service', 'Moon_icon_16x16_230324', 'icon14', 'icon19', 'icon21']","2014","4","10",NULL
"스타벅스 인천옥련DT점","인천광역시 연수구 능허대로 137 (옥련동)","generalDT",37.4213,126.645,"True","True","True","False","True","False","False","True","False","True","False","False","False","False","False","False","False","False","False","True","True","False","['icon04', 'icon23', 'icon22', 'icon20', 'icon_delivers_service', 'Moon_icon_16x16_230324', 'icon19', 'icon21']","2022","6","24",NULL
"스타벅스 인천용일사거리DT점","인천광역시 미추홀구 한나루로 525 (주안동)","generalDT",37.4537,126.668,"True","True","True","False","True","False","False","True","False","True","False","False","False","False","False","False","False","False","False","True","True","False","['icon04', 'icon23', 'icon22', 'icon20', 'icon_delivers_service', 'Moon_icon_16x16_230324', 'icon19', 'icon21']","2021","6","10",NULL
"스타벅스 인천용현DT점","인천광역시 미추홀구 아암대로 107 (용현동)","generalDT",37.4523,126.633,"True","True","True","False","False","False","False","False","False","True","False","False","False","False","False","False","False","False","False","True","True","False","['icon04', 'icon23', 'icon22', 'Moon_icon_16x16_230324', 'icon19', 'icon21']","2016","1","26",NULL
"스타벅스 인천작전점","인천광역시 계양구 계양대로 37, 1층 (작전동)","general",37.5271,126.722,"True","True","True","False","True","False","False","True","False","False","False","False","False","False","False","False","False","False","True","False","True","False","['icon04', 'icon23', 'icon22', 'icon20', 'icon_delivers_service', 'icon14', 'icon21']","2013","5","8",NULL
"스타벅스 인천주안DT점","인천광역시 미추홀구 인주대로 443 (주안동)","generalDT",37.4514,126.686,"True","True","False","False","True","False","False","True","False","True","False","False","False","False","False","False","False","False","False","True","True","False","['icon04', 'icon23', 'icon20', 'icon_delivers_service', 'Moon_icon_16x16_230324', 'icon19', 'icon21']","2020","10","27",NULL
"스타벅스 인천청라DT점","인천광역시 서구 국제대로 237 (청라동)","generalDT",37.5414,126.647,"True","True","True","False","True","False","False","True","False","True","False","False","False","False","False","False","False","False","False","True","True","False","['icon04', 'icon23', 'icon22', 'icon20', 'icon_delivers_service', 'Moon_icon_16x16_230324', 'icon19', 'icon21']","2021","8","19",NULL
"스타벅스 인천청라센트럴점","인천광역시 서구 청라커낼로 300 (청라동, 청라센트럴에일린의뜰)","general",37.5344,126.649,"False","True","True","False","True","False","False","True","False","False","False","False","False","False","False","False","False","False","False","True","True","False","['icon23', 'icon22', 'icon20', 'icon_delivers_service', 'icon19', 'icon21']","2019","5","14",NULL
